uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit,metadata.files.roadmap,metadata.files.authors,metadata.funding.github,metadata.funding.open_collective,commit_stats,metadata.funding.patreon,metadata.funding.ko_fi,metadata.funding.tidelift,metadata.funding.community_bridge,metadata.funding.liberapay,metadata.funding.issuehunt,metadata.funding.otechie,metadata.funding.custom
8343094,airbnb/stemcell,airbnb,Airbnb's EC2 instance creation and bootstrapping tool,False,False,2023-05-16T20:12:35.000Z,352,184,2,42,148,master,2024-01-12T02:12:43.901Z,,[],,,Ruby,True,,,,,mit,,git,True,https://github.com/airbnb.png,2013-02-21T20:14:49.000Z,2023-10-06T20:45:56.000Z,2023-07-06T10:46:25.601Z,,https://github.com/airbnb/stemcell,[],39,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstemcell,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstemcell/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstemcell/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstemcell/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/stemcell/tar.gz/refs/heads/master,README.md,CHANGELOG.md,,,LICENSE.txt,,,,,,,,,328.0,36.0,9.11111111111111,0.7469512195121951,17fcf50b4aca1925552ce9464128726147d844df,,,,,,,,,,,,,
32302845,airbnb/interferon,airbnb,Signaling you about infrastructure or application issues,False,False,2020-03-20T18:21:54.000Z,264,239,4,44,200,master,2024-01-11T21:41:04.150Z,,[],,,Ruby,True,,,,,mit,,git,True,https://github.com/airbnb.png,2015-03-16T05:13:40.000Z,2023-12-06T01:17:32.000Z,2022-08-20T23:10:11.640Z,,https://github.com/airbnb/interferon,[],22,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finterferon,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finterferon/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finterferon/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finterferon/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/interferon/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
16602978,airbnb/plog-ruby,airbnb,"Ruby client for Plog, the Kafka forwarder",False,False,2023-03-17T15:27:11.000Z,26,4,1,11,219,master,2024-01-11T21:40:28.203Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/airbnb.png,2014-02-07T03:13:22.000Z,2023-05-30T19:16:44.000Z,2023-09-24T15:21:55.862Z,,https://github.com/airbnb/plog-ruby,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fplog-ruby,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fplog-ruby/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fplog-ruby/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fplog-ruby/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/plog-ruby/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,35.0,5.0,7.0,0.2857142857142857,44b80b16260cb2b734d09ccbf4e4df728bd16c0d,,,,,,,,,,,,,
35507603,airbnb/aerosolve,airbnb,A machine learning package built for humans.,False,False,2021-09-01T22:02:29.000Z,6884,4801,10,590,351,master,2024-01-11T20:33:52.929Z,,[],,http://airbnb.github.io/aerosolve/,Scala,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2015-05-12T19:11:57.000Z,2024-01-09T23:10:01.000Z,2022-09-16T20:01:37.827Z,,https://github.com/airbnb/aerosolve,[],100,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faerosolve,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faerosolve/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faerosolve/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Faerosolve/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/aerosolve/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
79683936,airbnb/streamalert,airbnb,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data from any environment, using datasources and alerting logic you define.",False,False,2023-10-23T17:15:34.000Z,44430,2817,94,346,101,master,2024-01-11T19:42:56.903Z,,"['analysis', 'aws', 'kinesis', 'lambda', 'rules', 'security', 'serverless', 'terraform']",,https://streamalert.io,Python,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2017-01-22T01:10:56.000Z,2024-01-10T17:10:46.000Z,2022-08-09T15:35:22.075Z,,https://github.com/airbnb/streamalert,[],30,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstreamalert,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstreamalert/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstreamalert/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstreamalert/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/streamalert/tar.gz/refs/heads/master,README.rst,,.github/CONTRIBUTING.rst,,LICENSE,,,,,,,,,1428.0,38.0,37.578947368421055,0.6820728291316527,75ba140d2e1aa6e903313d88326920adcb8bff45,,,,,,,,,,,,,
680256766,airbnb/kaldb,airbnb,"KalDB is a cloud-native search and analytics engine for log, trace, and audit data",False,True,2024-01-11T02:25:45.000Z,2476,0,0,0,2,master,2024-01-11T05:27:03.671Z,,[],,,Java,False,,,,slackhq/kaldb,mit,,git,True,https://github.com/airbnb.png,2023-08-18T18:23:24.000Z,2024-01-11T05:27:03.671Z,2023-08-28T05:30:02.353Z,,https://github.com/airbnb/kaldb,['airbnb/kaldb'],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fkaldb,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fkaldb/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fkaldb/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fkaldb/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/kaldb/tar.gz/refs/heads/master,README.md,,.github/CONTRIBUTING.md,,LICENSE,.github/CODE_OF_CONDUCT.md,,,,,,,,,,,,,,,,,,,,,,,,,
272846197,airbnb/HorizonCalendar,airbnb,"A declarative, performant, iOS calendar UI component that supports use cases ranging from simple date pickers all the way up to fully-featured calendar apps.",False,False,2024-01-10T23:25:50.000Z,19173,2602,35,213,31,master,2024-01-11T00:55:05.648Z,,[],,,Swift,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2020-06-17T01:06:23.000Z,2024-01-11T00:55:09.349Z,2024-01-11T01:08:23.506Z,,https://github.com/airbnb/HorizonCalendar,[],56,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FHorizonCalendar,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FHorizonCalendar/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FHorizonCalendar/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2FHorizonCalendar/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/HorizonCalendar/tar.gz/refs/heads/master,README.md,CHANGELOG.md,Docs/CONTRIBUTING.md,,LICENSE,,,,,,,,,143.0,12.0,11.916666666666666,0.2097902097902098,a569fbc2f613143de0654f7fec3dafd439c1125d,,,,,,,,,,,,,
88910481,airbnb/airbnb-spark-thrift,airbnb,A library for loadling Thrift data into Spark SQL,False,False,2023-03-04T01:16:31.000Z,52,43,3,16,17,master,2024-01-09T03:22:28.709Z,,"['spark', 'spark-sql', 'spark-streaming', 'thrift']",,,Scala,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2017-04-20T21:06:10.000Z,2023-08-17T14:10:09.000Z,2023-09-24T15:25:43.551Z,,https://github.com/airbnb/airbnb-spark-thrift,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fairbnb-spark-thrift,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fairbnb-spark-thrift/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fairbnb-spark-thrift/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fairbnb-spark-thrift/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/airbnb-spark-thrift/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,12.0,3.0,4.0,0.25,3ccdf80c5c0390d5aa4dbc35b7323c625e6d5d32,,,,,,,,,,,,,
65245890,airbnb/epoxy,airbnb,Epoxy is an Android library for building complex screens in a RecyclerView,False,False,2023-11-16T16:48:55.000Z,34089,8412,304,738,156,master,2024-01-08T21:07:50.576Z,,[],,https://goo.gl/eIK82p,Java,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2016-08-08T23:05:11.000Z,2024-01-04T16:06:44.000Z,2023-02-10T14:45:14.452Z,20fcebe0-43f0-4ec0-8c95-7c8a4ce0cd85,https://github.com/airbnb/epoxy,[],77,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/epoxy/tar.gz/refs/heads/master,README.md,CHANGELOG.md,CONTRIBUTING.MD,,LICENSE,,,,,,,,,468.0,89.0,5.258426966292135,0.5341880341880342,9a43af4d043e71f29afe4cbeadf8c008740a5184,,,,,,,,,,,,,
63729462,airbnb/swift,airbnb,Airbnb's Swift Style Guide,False,False,2023-12-15T14:19:47.000Z,545,2164,0,305,48,master,2024-01-08T10:20:11.873Z,,"['ios', 'naming-conventions', 'style-guide', 'styleguide', 'swift', 'swiftformat', 'swiftlint']",,,Markdown,False,,,,,mit,,git,True,https://github.com/airbnb.png,2016-07-19T21:33:28.000Z,2024-01-04T16:06:16.000Z,2023-12-15T15:30:59.184Z,22d5d942-36bf-4236-a420-4b698d2ba56b,https://github.com/airbnb/swift,[],7,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fswift,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fswift/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fswift/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fswift/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/swift/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE.md,CODE_OF_CONDUCT.md,,,,,,,,417.0,44.0,9.477272727272727,0.7769784172661871,d024a07cc5b4b49ddfbea84004cd5d7be7013e73,,,,,,,,,,,,,
5345965,airbnb/infinity,airbnb,UITableViews for the web (DEPRECATED),True,False,2018-05-07T05:22:17.000Z,512,2813,32,304,248,master,2024-01-08T09:38:10.576Z,,[],,http://airbnb.io/infinity/,JavaScript,True,,,,,other,,git,True,https://github.com/airbnb.png,2012-08-08T18:54:33.000Z,2023-12-26T18:19:19.000Z,2022-08-30T12:50:53.002Z,,https://github.com/airbnb/infinity,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finfinity,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finfinity/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finfinity/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Finfinity/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/infinity/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
68399597,airbnb/native-navigation,airbnb,Native navigation library for React Native applications,False,False,2023-03-04T02:23:14.000Z,1679,3131,64,190,112,master,2024-01-08T01:08:16.067Z,,"['navigation', 'navigator', 'react', 'react-native']",,http://airbnb.io/native-navigation/,Java,True,,,,,mit,,git,True,https://github.com/airbnb.png,2016-09-16T17:16:56.000Z,2024-01-04T16:07:38.000Z,2023-09-24T15:26:00.913Z,,https://github.com/airbnb/native-navigation,[],3,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnative-navigation,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnative-navigation/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnative-navigation/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnative-navigation/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/native-navigation/tar.gz/refs/heads/master,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,,,,110.0,24.0,4.583333333333333,0.5545454545454546,9cf50bf9b751b40778f473f3b19fcfe2c4d40599,,,,,,,,,,,,,
6607851,airbnb/synapse,airbnb,A transparent service discovery framework for connecting an SOA,False,False,2023-10-21T11:47:30.000Z,915,2068,52,268,319,master,2024-01-07T18:00:55.195Z,,[],,,Ruby,True,,,,,mit,,git,True,https://github.com/airbnb.png,2012-11-09T03:03:06.000Z,2023-12-28T06:15:59.000Z,2024-01-07T18:09:25.359Z,,https://github.com/airbnb/synapse,[],47,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsynapse,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsynapse/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsynapse/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fsynapse/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/synapse/tar.gz/refs/heads/master,README.md,,,,LICENSE.txt,,,,,,,,,478.0,68.0,7.029411764705882,0.7573221757322176,89e05f098e5924cea2e1369eacc99bc5f7e0d435,,,,,,,,,,,,,
5709488,airbnb/cryo,airbnb,,False,False,2019-09-26T21:14:50.000Z,68,7,1,13,290,master,2024-01-07T07:21:55.857Z,,[],,,Ruby,True,,,,,mit,,git,True,https://github.com/airbnb.png,2012-09-06T22:45:22.000Z,2024-01-07T07:21:55.858Z,2022-09-21T18:10:53.054Z,,https://github.com/airbnb/cryo,[],9,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcryo,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcryo/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcryo/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcryo/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/cryo/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
133417923,airbnb/react-create-hoc,airbnb,Create a React Higher-Order Component (HOC) following best practices.,False,False,2023-03-04T01:26:55.000Z,37,66,0,13,23,master,2024-01-06T17:47:22.277Z,,[],,,JavaScript,True,,,,,mit,,git,True,https://github.com/airbnb.png,2018-05-14T20:31:22.000Z,2023-07-17T19:02:47.000Z,2023-09-24T15:25:43.708Z,,https://github.com/airbnb/react-create-hoc,[],2,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-create-hoc,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-create-hoc/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-create-hoc/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freact-create-hoc/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/react-create-hoc/tar.gz/refs/heads/master,README.md,CHANGELOG.md,,,LICENSE,,,,,,,,,25.0,3.0,8.333333333333334,0.36,a17e42b2d7eddd36dd41b3168b781e74e78e469e,,,,,,,,,,,,,
213551362,airbnb/istio,airbnb,"Connect, secure, control, and observe services.",False,True,2024-01-05T21:20:39.000Z,248083,8,0,6,3,master,2024-01-05T22:33:01.884Z,,[],,https://istio.io,Go,False,,,,istio/istio,apache-2.0,,git,True,https://github.com/airbnb.png,2019-10-08T04:50:34.000Z,2022-11-13T03:39:27.000Z,2023-01-29T16:30:46.361Z,,https://github.com/airbnb/istio,[],100,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/istio/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,CODEOWNERS,.github/SECURITY.md,,,20601.0,1142.0,18.03940455341506,0.8653463424105626,3bef09eda292fa0ee8a5d401e75d2740c575147e,,,,,,,,,,,,,
61331774,airbnb/hypernova-aphrodite,airbnb,,True,False,2023-10-07T03:31:01.000Z,117,19,11,22,22,master,2024-01-05T16:23:44.801Z,,[],,,JavaScript,True,,,,,mit,,git,True,https://github.com/airbnb.png,2016-06-16T23:18:16.000Z,2023-10-09T19:21:09.000Z,2023-09-24T15:26:00.888Z,,https://github.com/airbnb/hypernova-aphrodite,[],8,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhypernova-aphrodite,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhypernova-aphrodite/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhypernova-aphrodite/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhypernova-aphrodite/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/hypernova-aphrodite/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,43.0,8.0,5.375,0.4883720930232558,42f6a83205bdb9005f414d6dd3655d887378bfa9,,,,,,,,,,,,,
17777154,airbnb/collapstring,airbnb,Collapse quoted strings in strings,False,False,2014-06-10T04:33:43.000Z,472,7,0,10,284,master,2024-01-05T16:05:27.445Z,,[],,,Java,True,,,,simplonco/js-hello-world,mit,,git,True,https://github.com/airbnb.png,2014-03-15T14:30:10.000Z,2024-01-05T16:05:27.446Z,2022-08-30T05:10:54.436Z,,https://github.com/airbnb/collapstring,[],2,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcollapstring,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcollapstring/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcollapstring/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcollapstring/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/collapstring/tar.gz/refs/heads/master,README.md,,,,LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,
9340792,airbnb/gem-aws-instmd,airbnb,Effortless access to EC2 instance metadata,False,False,2014-02-13T00:16:07.000Z,164,4,0,12,12,master,2024-01-05T02:43:01.725Z,,[],,http://airbnb.github.io/gem-aws-instmd,Ruby,True,,,,,mit,,git,True,https://github.com/airbnb.png,2013-04-10T07:40:39.000Z,2019-07-03T20:47:28.000Z,2022-11-03T04:45:31.954Z,,https://github.com/airbnb/gem-aws-instmd,[],2,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgem-aws-instmd,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgem-aws-instmd/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgem-aws-instmd/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgem-aws-instmd/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/gem-aws-instmd/tar.gz/refs/heads/master,README.md,,,,LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,
64990990,airbnb/appear,airbnb,reveal terminal programs in the gui,False,False,2017-08-23T22:52:49.000Z,1644,29,2,19,16,master,2024-01-05T02:42:41.654Z,,"['applescript', 'iterm2', 'macos', 'revealer', 'tmux']",,,Ruby,True,,,,,mit,,git,True,https://github.com/airbnb.png,2016-08-05T05:28:04.000Z,2024-01-05T02:42:41.655Z,2022-09-01T09:02:56.163Z,,https://github.com/airbnb/appear,[],8,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fappear,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fappear/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fappear/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fappear/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/appear/tar.gz/refs/heads/master,README.md,CHANGELOG.md,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
152341224,airbnb/epoxy-ios,airbnb,Epoxy is a suite of declarative UI APIs for building UIKit applications in Swift,False,False,2023-11-21T23:14:33.000Z,6644,1120,3,73,28,master,2024-01-04T18:01:32.007Z,,"['ios', 'swift', 'uicollectionview', 'uikit', 'uinavigationcontroller']",,,Swift,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2018-10-10T00:54:13.000Z,2023-12-27T09:48:21.000Z,2023-09-24T15:26:03.184Z,,https://github.com/airbnb/epoxy-ios,[],10,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy-ios,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy-ios/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy-ios/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fepoxy-ios/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/epoxy-ios/tar.gz/refs/heads/master,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,CODE_OF_CONDUCT.md,,,,,,,,563.0,56.0,10.053571428571429,0.580817051509769,bb59fcc0a7ad08d657226809dc97df5c1c4a2371,,,,,,,,,,,,,
13395219,airbnb/hammerspace,airbnb,Off-heap large object storage,False,False,2020-08-27T23:59:54.000Z,103,346,1,31,301,master,2024-01-04T16:07:11.893Z,,[],,,Ruby,True,,,,,mit,,git,True,https://github.com/airbnb.png,2013-10-07T20:41:04.000Z,2024-01-04T15:45:30.000Z,2022-09-02T20:50:21.590Z,,https://github.com/airbnb/hammerspace,[],10,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhammerspace,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhammerspace/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhammerspace/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhammerspace/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/hammerspace/tar.gz/refs/heads/master,README.md,CHANGELOG.md,,,LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,
2759607,airbnb/zonify,airbnb,a command line tool for generating DNS records from EC2 instances,False,False,2017-08-25T02:36:45.000Z,233,272,1,39,300,master,2024-01-04T16:06:18.912Z,,[],,,Ruby,True,,,,sensiolabs/security-checker,other,,git,True,https://github.com/airbnb.png,2011-11-12T00:58:50.000Z,2024-01-04T16:06:18.913Z,2022-09-07T10:11:31.333Z,,https://github.com/airbnb/zonify,[],15,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzonify,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzonify/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzonify/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzonify/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/zonify/tar.gz/refs/heads/master,README,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
