uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,commit_stats,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,metadata.files.roadmap,metadata.files.authors,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit
308321511,CMSgov/nimbus-pub-github-action-poc,CMSgov,,False,False,2022-10-18T04:53:17.000Z,100,1,1,0,7,master,2023-08-01T02:53:08.826Z,,[],,,Java,True,,,,,,,git,True,https://github.com/CMSgov.png,2020-10-29T12:29:22.000Z,2023-06-20T02:39:27.000Z,2023-01-20T03:47:15.067Z,,https://github.com/CMSgov/nimbus-pub-github-action-poc,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-github-action-poc,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-github-action-poc/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-github-action-poc/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-github-action-poc/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/nimbus-pub-github-action-poc/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,
434333976,CMSgov/portal-test-user-manager,CMSgov,,False,False,2022-10-18T04:56:36.000Z,54,2,1,0,8,master,2023-08-01T02:53:08.817Z,,[],,,Go,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-12-02T18:36:26.000Z,2023-06-20T02:38:58.000Z,2023-01-20T02:48:12.041Z,,https://github.com/CMSgov/portal-test-user-manager,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fportal-test-user-manager,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fportal-test-user-manager/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fportal-test-user-manager/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fportal-test-user-manager/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/portal-test-user-manager/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,
299642002,CMSgov/lambda-clamav-layer,CMSgov,an AWS Lambda Layer with clamav binaries,False,True,2022-02-03T23:19:46.000Z,19,2,0,0,2,master,2023-08-01T02:53:08.798Z,,[],,,Shell,False,,,,kindlyops/lambda-clamav-layer,apache-2.0,,git,True,https://github.com/CMSgov.png,2020-09-29T14:25:24.000Z,2023-08-01T02:53:08.799Z,,,https://github.com/CMSgov/lambda-clamav-layer,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Flambda-clamav-layer,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Flambda-clamav-layer/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Flambda-clamav-layer/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Flambda-clamav-layer/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/lambda-clamav-layer/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
75971663,CMSgov/oopc-calculations,CMSgov,This code fragment represents the portion of programming that calculates the estimated out of pocket cost for a given household under a specific plan within the Window Shopping experience on HealthCare.gov.,False,False,2016-12-13T15:53:40.000Z,10,0,0,5,44,oopc-calc,2023-08-01T02:53:08.788Z,,[],,https://www.healthcare.gov/see-plans/,Go,False,,,,,other,,git,True,https://github.com/CMSgov.png,2016-12-08T20:13:15.000Z,2023-08-01T02:53:08.789Z,2023-02-22T01:15:14.495Z,,https://github.com/CMSgov/oopc-calculations,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Foopc-calculations,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Foopc-calculations/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Foopc-calculations/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Foopc-calculations/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/oopc-calculations/tar.gz/refs/heads/oopc-calc,,,,,,,,,,,,,,,,,,,,
322619427,CMSgov/nimbus-pub-code-scanning-2,CMSgov,,False,False,2020-12-18T14:35:03.000Z,0,0,0,0,6,main,2023-08-01T02:53:08.770Z,,[],,,,True,,,,,,,git,True,https://github.com/CMSgov.png,2020-12-18T14:35:02.000Z,2023-08-01T02:53:08.771Z,2023-02-22T01:16:27.268Z,,https://github.com/CMSgov/nimbus-pub-code-scanning-2,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-code-scanning-2,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-code-scanning-2/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-code-scanning-2/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fnimbus-pub-code-scanning-2/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/nimbus-pub-code-scanning-2/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
331971377,CMSgov/MES-StateOfficerMD,CMSgov,A collaborative open-source project that will incorporate learning cohort efforts into an open-sourced GitHub repository.,False,False,2023-04-22T07:56:34.000Z,112835,1,16,1,6,main,2023-08-01T02:53:08.745Z,,[],,,JavaScript,True,,,,,other,,git,True,https://github.com/CMSgov.png,2021-01-22T14:34:41.000Z,2023-08-01T02:53:08.746Z,2023-02-15T04:16:46.348Z,,https://github.com/CMSgov/MES-StateOfficerMD,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FMES-StateOfficerMD,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FMES-StateOfficerMD/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FMES-StateOfficerMD/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FMES-StateOfficerMD/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/MES-StateOfficerMD/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE.md,,,,,,,,,,,,,,,
467621275,CMSgov/k8s-cluster-stig-baseline,CMSgov,,False,False,2022-10-28T14:44:55.000Z,18,2,1,1,15,main,2023-08-01T02:53:08.735Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-08T17:58:43.000Z,2023-06-20T02:37:06.000Z,2023-02-22T01:16:28.968Z,,https://github.com/CMSgov/k8s-cluster-stig-baseline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-cluster-stig-baseline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-cluster-stig-baseline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-cluster-stig-baseline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-cluster-stig-baseline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/k8s-cluster-stig-baseline/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
522972263,CMSgov/kmp_sca,CMSgov,To store code relating to KMP code scanning and system composition analysis capabilities.,True,False,2023-05-16T18:27:50.000Z,18,1,9,0,5,main,2023-08-01T02:53:08.680Z,,[],,,Python,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-08-09T13:57:34.000Z,2023-07-26T16:50:59.000Z,2023-02-22T01:15:14.289Z,,https://github.com/CMSgov/kmp_sca,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fkmp_sca,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fkmp_sca/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fkmp_sca/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fkmp_sca/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/kmp_sca/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
467622007,CMSgov/k3s-cluster-stig-baseline,CMSgov,,False,False,2022-03-08T18:01:04.000Z,0,0,0,0,15,main,2023-08-01T02:53:08.673Z,,[],,,,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-08T18:01:03.000Z,2022-03-08T18:01:03.000Z,2023-02-22T01:16:22.384Z,,https://github.com/CMSgov/k3s-cluster-stig-baseline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-cluster-stig-baseline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-cluster-stig-baseline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-cluster-stig-baseline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-cluster-stig-baseline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/k3s-cluster-stig-baseline/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
467622485,CMSgov/k3s-node-stig-baseline,CMSgov,,False,False,2022-03-08T18:02:18.000Z,0,0,0,0,15,main,2023-08-01T02:53:08.661Z,,[],,,,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-08T18:02:17.000Z,2022-03-08T18:02:17.000Z,2023-02-22T01:16:01.208Z,,https://github.com/CMSgov/k3s-node-stig-baseline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-node-stig-baseline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-node-stig-baseline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-node-stig-baseline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk3s-node-stig-baseline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/k3s-node-stig-baseline/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
349213632,CMSgov/cms-ars-3.1-moderate-manual-controls-overlay,CMSgov,"InSpec profile overlay to automate manual controls of CMS ARS 3.1, for systems categorized as Moderate (includes Moderate and Non-Mandatory controls)",False,False,2021-04-13T20:34:44.000Z,3146,1,0,0,21,main,2023-08-01T02:53:08.660Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-03-18T20:50:42.000Z,2021-04-14T06:06:56.000Z,2022-08-24T03:50:50.597Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-manual-controls-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-manual-controls-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-manual-controls-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-manual-controls-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-manual-controls-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-manual-controls-overlay/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
467620513,CMSgov/inspec-k8s-node,CMSgov,,False,False,2022-03-09T21:29:39.000Z,4,0,0,0,15,main,2023-08-01T02:53:08.655Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-08T17:56:25.000Z,2022-03-09T21:29:42.000Z,2023-02-22T01:16:04.388Z,,https://github.com/CMSgov/inspec-k8s-node,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-k8s-node,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-k8s-node/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-k8s-node/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-k8s-node/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/inspec-k8s-node/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
95588277,CMSgov/httpie-edgegrid,CMSgov,Plugin for httpie to allow edge grid authentication for Akamai,False,True,2017-06-27T18:25:44.000Z,23,0,0,2,4,master,2023-08-01T02:53:08.645Z,,[],,,Python,False,,,,akamai/httpie-edgegrid,apache-2.0,,git,True,https://github.com/CMSgov.png,2017-06-27T18:24:25.000Z,2023-08-01T02:53:08.645Z,,,https://github.com/CMSgov/httpie-edgegrid,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpie-edgegrid,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpie-edgegrid/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpie-edgegrid/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpie-edgegrid/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/httpie-edgegrid/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
467621613,CMSgov/k8s-node-stig-baseline,CMSgov,,False,False,2022-10-28T14:45:39.000Z,70,1,0,0,15,main,2023-08-01T02:53:08.627Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-08T17:59:46.000Z,2023-06-20T02:36:59.000Z,2023-02-22T01:16:26.337Z,,https://github.com/CMSgov/k8s-node-stig-baseline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-node-stig-baseline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-node-stig-baseline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-node-stig-baseline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fk8s-node-stig-baseline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/k8s-node-stig-baseline/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
49209900,CMSgov/hapi-fhir,CMSgov,HAPI FHIR - Java API for HL7 FHIR Clients and Servers,False,True,2023-06-13T23:11:17.000Z,266899,0,13,5,13,master,2023-08-01T02:53:08.578Z,,[],,,Java,False,,,,hapifhir/hapi-fhir,apache-2.0,,git,True,https://github.com/CMSgov.png,2016-01-07T14:40:27.000Z,2023-08-01T02:53:08.578Z,2023-01-29T08:46:15.200Z,,https://github.com/CMSgov/hapi-fhir,,[],10.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhapi-fhir,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhapi-fhir/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhapi-fhir/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhapi-fhir/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/hapi-fhir/tar.gz/refs/heads/master,README.md,,,,LICENSE.txt,,,,,,,,,,,,,,,
30428143,CMSgov/HealthCare.gov-Styleguide,CMSgov,CMS Developer Site,False,False,2023-05-18T23:05:55.000Z,43679,56,6,25,63,master,2023-08-01T02:53:08.539Z,,[],,,CSS,True,,,,,other,,git,True,https://github.com/CMSgov.png,2015-02-06T19:04:18.000Z,2023-05-15T21:52:53.000Z,2022-08-24T15:04:02.622Z,,https://github.com/CMSgov/HealthCare.gov-Styleguide,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FHealthCare.gov-Styleguide,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FHealthCare.gov-Styleguide/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FHealthCare.gov-Styleguide/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FHealthCare.gov-Styleguide/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/HealthCare.gov-Styleguide/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE.md,,,,,,,,,,,,,,,
243069018,CMSgov/inspec-profile-disa_stig-el7,CMSgov,THIS REPO IS DEPRECATED! PLEASE REFER TO https://github.com/CMSgov/cms-ars-3.1-moderate-red-hat-enterprise-linux-7-stig-overlay ,True,False,2020-03-06T04:47:06.000Z,606,0,45,0,24,master,2023-08-01T02:53:08.528Z,,[],,,Ruby,True,,,,,apache-2.0,,git,True,https://github.com/CMSgov.png,2020-02-25T18:21:20.000Z,2023-01-28T10:42:37.000Z,2023-02-22T01:15:14.206Z,,https://github.com/CMSgov/inspec-profile-disa_stig-el7,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-profile-disa_stig-el7,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-profile-disa_stig-el7/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-profile-disa_stig-el7/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Finspec-profile-disa_stig-el7/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/inspec-profile-disa_stig-el7/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
243068904,CMSgov/cms-ars-3.1-moderate-red-hat-jboss-eap-6.3-stig-overlay,CMSgov,,False,False,2022-10-18T05:02:58.000Z,469,0,1,1,23,master,2023-08-01T02:53:08.519Z,,[],,,Ruby,True,,,,,other,,git,True,https://github.com/CMSgov.png,2020-02-25T18:20:54.000Z,2021-12-16T15:13:59.000Z,2023-01-20T05:15:12.978Z,,https://github.com/CMSgov/cms-ars-3.1-moderate-red-hat-jboss-eap-6.3-stig-overlay,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-red-hat-jboss-eap-6.3-stig-overlay,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-red-hat-jboss-eap-6.3-stig-overlay/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-red-hat-jboss-eap-6.3-stig-overlay/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcms-ars-3.1-moderate-red-hat-jboss-eap-6.3-stig-overlay/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cms-ars-3.1-moderate-red-hat-jboss-eap-6.3-stig-overlay/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,
302092599,CMSgov/fr-notices,CMSgov,Collection of manual tweaks to make parsing Federal Register notices easier,False,True,2018-04-26T16:53:15.000Z,7443,0,0,0,2,master,2023-08-01T02:53:08.502Z,,[],,,,False,,,,eregs/fr-notices,cc0-1.0,,git,True,https://github.com/CMSgov.png,2020-10-07T16:16:30.000Z,2023-08-01T02:53:08.503Z,,,https://github.com/CMSgov/fr-notices,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Ffr-notices,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Ffr-notices/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Ffr-notices/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Ffr-notices/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/fr-notices/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
324241507,CMSgov/cmscloud-infra-azops,CMSgov,"This container image can be used to deploy ARM templates at Tenant, Management Group, Subscription and Resource Group scope and export current Azure configuration hierarchy in Git repository.",False,True,2020-11-25T14:11:38.000Z,564,0,0,0,2,main,2023-08-01T02:53:08.496Z,,[],,,,False,,,,Azure/AzOps,mit,,git,True,https://github.com/CMSgov.png,2020-12-24T21:49:20.000Z,2023-08-01T02:53:08.498Z,,,https://github.com/CMSgov/cmscloud-infra-azops,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcmscloud-infra-azops,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcmscloud-infra-azops/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcmscloud-infra-azops/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fcmscloud-infra-azops/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/cmscloud-infra-azops/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
126029563,CMSgov/downshift,CMSgov,"🏎 Primitives to build simple, flexible, WAI-ARIA compliant enhanced input React components",False,True,2018-12-03T23:37:30.000Z,651,0,0,3,22,master,2023-08-01T02:53:08.489Z,,[],,http://downshift.netlify.com/,JavaScript,False,,,,downshift-js/downshift,mit,,git,True,https://github.com/CMSgov.png,2018-03-20T14:22:52.000Z,2023-08-01T02:53:08.491Z,,,https://github.com/CMSgov/downshift,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdownshift,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdownshift/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdownshift/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdownshift/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/downshift/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
467623698,CMSgov/httpd_2.4x_site,CMSgov,,False,False,2022-10-18T05:12:22.000Z,34,0,1,0,15,main,2023-08-01T02:53:08.477Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-08T18:06:00.000Z,2022-07-19T14:55:30.000Z,2023-02-21T16:45:21.861Z,,https://github.com/CMSgov/httpd_2.4x_site,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpd_2.4x_site,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpd_2.4x_site/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpd_2.4x_site/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fhttpd_2.4x_site/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/httpd_2.4x_site/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
428752802,CMSgov/GHubSecrtsFlow,CMSgov,,False,False,2022-01-29T00:40:35.000Z,12,0,0,1,9,main,2023-08-01T02:53:08.452Z,,[],,,,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-11-16T17:30:30.000Z,2023-08-01T02:53:08.452Z,2022-09-24T21:31:14.162Z,,https://github.com/CMSgov/GHubSecrtsFlow,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FGHubSecrtsFlow,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FGHubSecrtsFlow/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FGHubSecrtsFlow/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FGHubSecrtsFlow/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/GHubSecrtsFlow/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
649713337,CMSgov/dpc_aop,CMSgov,,False,False,2023-07-07T16:10:35.000Z,112,1,0,0,3,main,2023-08-01T02:53:08.409Z,,[],,,Python,True,,,,,,,git,True,https://github.com/CMSgov.png,2023-06-05T13:25:31.000Z,2023-06-13T14:20:13.000Z,2023-07-22T07:46:22.773Z,,https://github.com/CMSgov/dpc_aop,,['cmsgov/dpc_aop'],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdpc_aop,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdpc_aop/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdpc_aop/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fdpc_aop/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/dpc_aop/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
